mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09927935600280761,0.002795274113959813,0.004966926574707031,0.00011201263128066285,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.8981875168537684,0.8970241588099088,0.9086693042117822,0.9001912633766365,0.9054075850740353,0.9018959656652262,0.004440781247799281,35
0.09942946434020997,0.0029503462966474947,0.005061721801757813,0.00016871470363530327,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8997146282583858,0.8961628764560122,0.9085710120103737,0.8999697270157231,0.9075324471718552,0.90239013818247,0.004825807190482631,34
0.11737480163574218,0.004409104059477271,0.005063056945800781,0.00012441356760501868,gini,15,1,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9301262706226753,0.9272316843605323,0.9339019475691134,0.935581635539129,0.9424391757095961,0.9338561427602092,0.005185427142912852,1
0.11699542999267579,0.003647086442493996,0.005112314224243164,0.00010391031153320818,gini,15,1,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9302199734629939,0.9316578027127568,0.9330614858715468,0.9347017864201722,0.9394758486203231,0.9338233794175584,0.003193015680001229,2
0.12873468399047852,0.016816385895738112,0.005813980102539062,0.0013228342894032793,gini,15,1,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9272289302600439,0.9297361636883271,0.9298303723128168,0.9310515370470118,0.9342504398497486,0.9304194886315897,0.0022833889801223612,5
0.1164015293121338,0.0027589456809618213,0.005103015899658203,0.00015763551324447783,gini,15,2,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9257804808292063,0.927708246071743,0.9309853161183858,0.9247057254231584,0.9351482753251222,0.9288656087535232,0.0037980834791079784,9
0.11555171012878418,0.003471422643773211,0.005034780502319336,9.555780958919913e-05,gini,15,2,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9244390836717639,0.9298225568006157,0.9314311273965262,0.9251223840095415,0.9346964174837474,0.9291023138724389,0.0038683762779152214,8
0.11519861221313477,0.0032239702772220657,0.004960203170776367,9.943576623080447e-05,gini,15,2,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.924425472237869,0.9314715907619364,0.9323181014847542,0.92907138745556,0.9342352384508312,0.9303043580781903,0.003374934975056518,6
0.11304450035095215,0.003079087379428213,0.005051898956298828,0.00018624086191677746,gini,15,4,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9238380287939694,0.925560240320367,0.9281665425028177,0.9259233414384621,0.9310624170190568,0.9269101140149345,0.00249214042529883,14
0.11441640853881836,0.003913603737741392,0.005109214782714843,0.00027773186150592083,gini,15,4,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9238380287939694,0.925560240320367,0.9281665425028177,0.9259233414384621,0.9310624170190568,0.9269101140149345,0.00249214042529883,14
0.11292719841003418,0.002795939029931907,0.004987287521362305,8.134881049684812e-05,gini,15,4,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.922531974738359,0.928036969436683,0.9299227954072022,0.9264087548030165,0.9318389349989639,0.9277478858768449,0.0031796064135949905,11
0.09338269233703614,0.0009182052959657953,0.004878711700439453,0.00011645037048124449,entropy,5,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7627005780335535,0.7798011047765296,0.7634525295098632,0.7734361553141528,0.7726088442230283,0.7703998423714256,0.006481148781150433,46
0.09353227615356445,0.0014935082423314088,0.004945898056030273,0.00011885510279916733,entropy,5,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7627005780335535,0.7798011047765296,0.7634525295098632,0.7734361553141528,0.7726088442230283,0.7703998423714256,0.006481148781150433,46
0.09356732368469238,0.0014196717077201747,0.00494227409362793,7.802323679050648e-05,entropy,5,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7627005780335535,0.7798011047765296,0.7634525295098632,0.7734361553141528,0.7726088442230283,0.7703998423714256,0.006481148781150433,46
0.09348597526550292,0.0010230528572108472,0.004865217208862305,0.00015613860729176926,entropy,5,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7627005780335535,0.7798011047765296,0.7634525295098632,0.7734361553141528,0.7726088442230283,0.7703998423714256,0.006481148781150433,46
0.09350595474243165,0.0012822433452967799,0.004916667938232422,0.00015645382495485185,entropy,5,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7627005780335535,0.7798011047765296,0.7634525295098632,0.7734361553141528,0.7726088442230283,0.7703998423714256,0.006481148781150433,46
0.09345417022705078,0.001050315543080782,0.00490875244140625,0.00013585042936670465,entropy,5,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7627005780335535,0.7798011047765296,0.7634525295098632,0.7734361553141528,0.7726088442230283,0.7703998423714256,0.006481148781150433,46
0.09423255920410156,0.001579344393860845,0.004926633834838867,0.0001477311547024973,entropy,5,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7627005780335535,0.7784447403393875,0.7626404341616463,0.7727037535686502,0.7726088442230283,0.7698196700652532,0.006208255260315424,52
0.09344482421875,0.0008275988794850633,0.004946231842041016,0.0001454107857921748,entropy,5,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7627005780335535,0.7784447403393875,0.7626404341616463,0.7727037535686502,0.7726088442230283,0.7698196700652532,0.006208255260315424,52
0.09362268447875977,0.0008504176224018752,0.00509791374206543,0.00011358451281155804,entropy,5,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7627005780335535,0.7784447403393875,0.7626404341616463,0.7727037535686502,0.7726088442230283,0.7698196700652532,0.006208255260315424,52
0.1454029083251953,0.0009665507310456069,0.005115795135498047,0.00010450160203339037,entropy,10,1,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9103116991840663,0.9103478500830828,0.9145543886309482,0.9080697020624043,0.9139768729108964,0.9114521025742797,0.0024478223264574766,20
0.1455075263977051,0.001110660204732879,0.0050770282745361325,0.00012762318273634092,entropy,10,1,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9118916045910063,0.9111151962070984,0.918241798181291,0.913106386303895,0.9140389607808216,0.9136787892128224,0.002491764734734085,19
0.14465694427490233,0.001225746819631213,0.005107307434082031,8.912245941368463e-05,entropy,10,1,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.905297959831327,0.9103067434077811,0.9161144199313812,0.9105598054822263,0.9147155053061526,0.9113988867917737,0.0038040598195242426,21
0.1452556610107422,0.00097853039950132,0.005185747146606445,7.226759348706177e-05,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9056637326635956,0.9078420403357746,0.914459117091741,0.9122371817424267,0.915783177351219,0.9111970498369514,0.0038633977384323497,23
0.1445624351501465,0.00073943071241712,0.00516819953918457,0.00011313236673384928,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.908151301306123,0.9077918003842994,0.9140701077013585,0.9118119207738226,0.9149850287754022,0.9113620317882012,0.0029569418298650003,22
0.14494767189025878,0.001268041979723761,0.005231666564941406,7.887820611744059e-05,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9060414901332176,0.9087100016074704,0.9135339583280594,0.9098104928733001,0.9143785962903607,0.9104949078464817,0.0030921224822147066,24
0.14318528175354003,0.00120549990844288,0.00513925552368164,0.00015067900282641068,entropy,10,4,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9034287429174276,0.9049669450907064,0.9139025700143667,0.9074131873572306,0.9135954743112807,0.9086613839382023,0.004345173976945348,25
0.14314074516296388,0.0015281757368452882,0.005109930038452148,0.00010884695706313199,entropy,10,4,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9034287429174276,0.9049669450907064,0.9139025700143667,0.9074131873572306,0.9135954743112807,0.9086613839382023,0.004345173976945348,25
0.14332475662231445,0.0010799624205249736,0.0051193714141845705,0.0001331341300735793,entropy,10,4,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9025482467067515,0.9044516022176271,0.9116907792196024,0.9078899508210617,0.9119775264348206,0.9077116210799726,0.0037776079043263435,27
0.15769343376159667,0.0007642676207002902,0.005097198486328125,9.866605430279178e-05,entropy,15,1,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.93114100368997,0.9275754717865868,0.9329468096254575,0.9351170015980111,0.9365589026767647,0.9326678378753581,0.003145791743844329,4
0.15799431800842284,0.001118240775877796,0.005109357833862305,0.00010970927742905194,entropy,15,1,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.933746366923057,0.9274308932966714,0.9304559206684134,0.9359910192809568,0.9390100246756955,0.9333268449689589,0.004063909631750075,3
0.15730113983154298,0.0017542280575530336,0.005161380767822266,9.297524931341405e-05,entropy,15,1,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.924666683433797,0.9262547197727566,0.9262861021711079,0.9336077957896158,0.9373409304262877,0.929631246318713,0.004949545034752563,7
0.15578551292419435,0.0008885469049319489,0.0051038265228271484,0.00010444997951355507,entropy,15,2,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9267939961427379,0.9266663720877203,0.9251886987513384,0.927441620334409,0.933301444285621,0.9278784263203654,0.002809968753899536,10
0.15634722709655763,0.001743270390312064,0.005176973342895508,0.00010901600822746901,entropy,15,2,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9271857373646964,0.9250737377733161,0.9226648808077246,0.9295875200515452,0.9312634031042543,0.9271550558203072,0.0030753828202448458,13
0.15514445304870605,0.0008355664341434087,0.005130481719970703,9.298598456628769e-05,entropy,15,2,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9229679648398893,0.9246735469747523,0.9268228769972796,0.9299955635507017,0.9328309308190333,0.9274581766363312,0.003567200297751494,12
0.15314984321594238,0.0014827430735974718,0.005208349227905274,7.938022619002049e-05,entropy,15,4,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9208912409703216,0.9221466579347903,0.9214751335529745,0.929471620459715,0.9291753257504102,0.9246319957336423,0.003852265414841443,16
0.153145170211792,0.0004857423506089698,0.0052166938781738285,0.00015062466925483875,entropy,15,4,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9208912409703216,0.9221466579347903,0.9214751335529745,0.929471620459715,0.9291753257504102,0.9246319957336423,0.003852265414841443,16
0.15361366271972657,0.0015600449035104284,0.005110788345336914,0.0001024869821332554,entropy,15,4,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9188257731726095,0.9206264268728351,0.9222585578475099,0.9323318470096288,0.9256879205437993,0.9239461050892764,0.004763202005439546,18
