mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08480310440063477,0.001576045757482604,0.00276336669921875,5.596666794254776e-05,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9091653027823241,0.912847790507365,0.9115841178878428,0.901760130986492,0.9042161277118297,0.9079146939751708,0.004264321132872255,6
0.08457713127136231,0.001230690529806181,0.002733278274536133,4.627713832816575e-05,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9099836333878887,0.9095744680851063,0.9107654523127302,0.901760130986492,0.904625460499386,0.9073418290543206,0.003527577492864173,8
0.07834029197692871,0.0008552587744731182,0.002662324905395508,5.0155608241295096e-05,entropy,5,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7757774140752864,0.7573649754500819,0.752762996316005,0.7670896438804748,0.7679083094555874,0.7641806678354872,0.008168951739945357,29
0.07843165397644043,0.0007569926388328315,0.002692842483520508,7.631593625709039e-05,entropy,5,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.07794532775878907,0.0008608087343007398,0.0026871204376220704,7.025619074795035e-05,entropy,5,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.07782807350158691,0.0001354312893370744,0.002659130096435547,5.498480376625019e-05,entropy,5,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.07785229682922364,0.0009946321285495647,0.0026494979858398436,3.905217725361043e-05,entropy,5,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.07808904647827149,0.0008869034422569251,0.002666759490966797,4.45646099848964e-05,entropy,5,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.07786736488342286,0.0007002081896606272,0.002632761001586914,5.681061996785407e-05,entropy,5,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.07779517173767089,0.0008221567679398687,0.002674770355224609,5.9226246384055504e-05,entropy,5,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7757774140752864,0.7577741407528642,0.752762996316005,0.7670896438804748,0.7679083094555874,0.7642625008960436,0.008102040557374308,28
0.07760076522827149,0.00013478225501956662,0.0026677608489990234,7.434036578899173e-05,entropy,5,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7757774140752864,0.7577741407528642,0.7523536635284487,0.7670896438804748,0.7679083094555874,0.7641806343385322,0.008219046138841083,30
0.12157187461853028,0.0010698042611142463,0.0028080463409423826,2.6431750795471206e-05,entropy,10,1,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9042553191489362,0.9120294599018003,0.918952108063856,0.9029881293491608,0.9079001227998362,0.9092250278527179,0.005793672574371139,2
0.12074427604675293,0.0010533204861472815,0.0027839183807373048,5.232483426189821e-05,entropy,10,1,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9063011456628478,0.911620294599018,0.914858780188293,0.8997134670487106,0.90749079001228,0.9079968955022298,0.005137341329690451,5
0.12064175605773926,0.0008859073802881176,0.0027906417846679686,5.513738803958976e-05,entropy,10,1,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9063011456628478,0.9099836333878887,0.9152681129758493,0.8972574703233729,0.9054441260744985,0.9068508976848915,0.005915718526594213,13
0.1202089786529541,0.0001956842909942131,0.002755546569824219,3.3887525584594844e-05,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9030278232405892,0.9120294599018003,0.9144494474007367,0.8980761358984855,0.9079001227998362,0.9070965978482896,0.005949232513926115,10
0.12048029899597168,0.0009895191733092568,0.002794361114501953,4.5335554555497984e-05,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9030278232405892,0.9112111292962357,0.9152681129758493,0.898894801473598,0.9066721244371674,0.907014798284688,0.005790926366825417,12
0.12083897590637208,0.0013697134014617812,0.0028007030487060547,6.391094521101103e-05,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9050736497545008,0.910392798690671,0.9132214490380679,0.8993041342611543,0.9054441260744985,0.9066872315637784,0.004797630853367987,15
0.11997432708740234,0.0006681851466511814,0.0027740478515625,2.8598067559693245e-05,entropy,10,4,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9050736497545008,0.9075286415711947,0.9132214490380679,0.8931641424478101,0.9029881293491608,0.9043952024321469,0.006577201894247949,16
0.12002038955688477,0.0012257683891575906,0.002772951126098633,4.641235146848971e-05,entropy,10,4,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9067103109656302,0.9075286415711947,0.9091281211625051,0.8935734752353663,0.9029881293491608,0.9039857356567715,0.005582651825966239,17
0.11993803977966308,0.0005989599091054363,0.0027278900146484376,2.6359910037925005e-05,entropy,10,4,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9067103109656302,0.9050736497545008,0.9115841178878428,0.8927548096602538,0.9021694637740483,0.9036584704084552,0.0062488288471455305,18
