mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10076618194580078,0.0014566383000250884,0.005092048645019531,0.00015791703496091108,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9055344412073635,0.8961444115516048,0.9032319789200103,0.9196207217905581,0.8970928045157956,0.9043248715970664,0.0084361511011936,34
0.10052685737609864,0.001087698841881797,0.004960203170776367,0.00012370258773304894,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9041890351519767,0.8949218065369372,0.9040139714053025,0.918781001417129,0.897690570075413,0.9039192769173517,0.008254742319754491,36
0.1179384708404541,0.0018183901305565435,0.005014562606811523,8.674591910714945e-05,gini,15,1,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9293924545089443,0.9259699223258678,0.9256469371294234,0.9327139802378905,0.9206520706047034,0.926875072961366,0.004036915200140092,7
0.11797404289245605,0.002329670460318506,0.004988574981689453,0.0001576858450159553,gini,15,1,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9303308341485866,0.9236072837589697,0.9234704546590157,0.9324741928501683,0.9225040133082373,0.9264773557449957,0.0040957921953756644,8
0.11729049682617188,0.0020669105864108577,0.005166387557983399,0.00028038623375246935,gini,15,1,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9266087182966191,0.9206208735001127,0.9234742456866621,0.92979482350707,0.9209643138998036,0.9242925949780535,0.0034890581858849842,12
0.11669025421142579,0.0018161085241831122,0.005105781555175781,3.322306224625664e-05,gini,15,2,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9279008171700346,0.9167114957417857,0.9249098995583429,0.9282735242735166,0.9192515580359698,0.9234094589559299,0.004652603643139169,13
0.11687755584716797,0.0015243717513805522,0.004992914199829101,0.0001491716593500317,gini,15,2,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9274106265491399,0.9129930497932853,0.9223770789403734,0.9269721967531782,0.9187385794716313,0.9216983063015215,0.0053934539802327165,14
0.11615304946899414,0.0021390085931328046,0.004992389678955078,8.114902683256482e-05,gini,15,2,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9217977455521407,0.9206627359912648,0.923535395807391,0.9240576022009086,0.9159680481469072,0.9212043055397224,0.0028857977677142375,15
0.11509470939636231,0.002130317831009539,0.0050637245178222655,0.00015216824822510496,gini,15,4,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9225676542187232,0.9187343840930443,0.9106154761676032,0.9268913314242854,0.9134038816705439,0.91844254551484,0.0059183582659466496,17
0.11518449783325195,0.0020889348786427755,0.005108451843261719,0.00011884802436810786,gini,15,4,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9225676542187232,0.9187343840930443,0.9106154761676032,0.9268913314242854,0.9134038816705439,0.91844254551484,0.0059183582659466496,17
0.11469440460205078,0.002182166269411465,0.004995393753051758,0.0001120778733459407,gini,15,4,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9200659247863726,0.9199639207580574,0.9157400174775748,0.9269946663856811,0.9128090186943288,0.9191147096204029,0.00479311951832997,16
0.09371738433837891,0.0010142854449033379,0.0048831462860107425,0.00012584369516100807,entropy,5,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.754060764457997,0.7571926516903852,0.751350534851594,0.7856089376500325,0.7570043775473642,0.7610434532394745,0.01246849180001749,46
0.09394297599792481,0.0008902417520604663,0.004953336715698242,0.00013036080827818507,entropy,5,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.754060764457997,0.7571926516903852,0.751350534851594,0.7856089376500325,0.7570043775473642,0.7610434532394745,0.01246849180001749,46
0.09362807273864746,0.0009686600307825303,0.004930353164672852,6.237252403518024e-05,entropy,5,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.754060764457997,0.7571926516903852,0.751350534851594,0.7856089376500325,0.7570043775473642,0.7610434532394745,0.01246849180001749,46
0.09376592636108398,0.0006534300621278798,0.004880523681640625,0.0001107066166536432,entropy,5,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.754060764457997,0.7571926516903852,0.751350534851594,0.7856089376500325,0.7570043775473642,0.7610434532394745,0.01246849180001749,46
0.09356575012207032,0.0005661447116517971,0.004890060424804688,0.00017051496760584156,entropy,5,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.754060764457997,0.7571926516903852,0.751350534851594,0.7856089376500325,0.7570043775473642,0.7610434532394745,0.01246849180001749,46
0.09357905387878418,0.0007224544504106814,0.004968166351318359,0.00016042115943518503,entropy,5,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.754060764457997,0.7571926516903852,0.751350534851594,0.7856089376500325,0.7570043775473642,0.7610434532394745,0.01246849180001749,46
0.0936659336090088,0.0005777335395147629,0.0048388481140136715,9.854651779241871e-05,entropy,5,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.754060764457997,0.7579001452810786,0.750006355362198,0.7842934241081029,0.7570043775473642,0.7606530133513482,0.012137288975717218,52
0.09376015663146972,0.00040924857385942663,0.004914093017578125,0.000150883995995735,entropy,5,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.754060764457997,0.7579001452810786,0.750006355362198,0.7842934241081029,0.7570043775473642,0.7606530133513482,0.012137288975717218,52
0.09366130828857422,0.0009408324966287065,0.004836082458496094,0.00010049030586442245,entropy,5,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.754060764457997,0.7579001452810786,0.750006355362198,0.7842934241081029,0.7570043775473642,0.7606530133513482,0.012137288975717218,52
0.14596142768859863,0.001619418878572873,0.00506434440612793,0.00015398507894470636,entropy,10,1,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9134715606369256,0.9076213983903525,0.9152610609627939,0.9120110110203393,0.9151506920204642,0.9127031446061752,0.002808098329177053,19
0.1453855037689209,0.0014211536941225057,0.0050753593444824215,0.00011683333620920979,entropy,10,1,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9133704023869277,0.9076434142080162,0.91522738749451,0.9107937466198659,0.9118521196879299,0.9117774140794499,0.0025496300064275757,21
0.14530372619628906,0.001678639729488532,0.0051081180572509766,0.00017228813458602019,entropy,10,1,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9111403504170522,0.9041540655888366,0.9136949002390943,0.9116111428093086,0.9130235234828713,0.9107247965074325,0.003412871562414354,24
0.14491262435913085,0.0012251888275692244,0.004997777938842774,0.0001174454276649491,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9131872762411234,0.9071508499442072,0.9147392106035035,0.91034707710525,0.9137976412477457,0.911844411028366,0.002766578550404508,20
0.14507713317871093,0.0012914843069194537,0.0051173210144042965,0.00011569111141089887,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9141236747525837,0.9071258054644261,0.914000142200022,0.9098972410167859,0.9127451390454743,0.9115784004958585,0.0026965323092744257,22
0.14452686309814453,0.0018349799697349655,0.005061960220336914,9.386931566939029e-05,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9149559561064113,0.9028812952113617,0.9136909448470241,0.9107698278776882,0.9126229705600437,0.9109841989205059,0.004277613928458917,23
0.14368143081665039,0.001187638626145343,0.005104589462280274,0.00014420437092054855,entropy,10,4,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9114849088502422,0.9055964186122072,0.9125686836760303,0.9117230680349517,0.908433296814159,0.9099612751975181,0.0025927068262303786,26
0.14329380989074708,0.0015105430762196,0.005028915405273437,0.00013576780685181509,entropy,10,4,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9114849088502422,0.9055964186122072,0.9125686836760303,0.9117230680349517,0.908433296814159,0.9099612751975181,0.0025927068262303786,26
0.14300007820129396,0.0010716758436218005,0.005115890502929687,0.00010457350895406257,entropy,10,4,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9117027267465314,0.9054376902295146,0.9127049593981366,0.9110599734396523,0.9104926032911793,0.9102795906210028,0.002530063290879207,25
0.15920157432556153,0.0022694587497123675,0.005147457122802734,0.00011338291261117258,entropy,15,1,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9330700111216842,0.9380100375745585,0.938103699841449,0.9359359852616582,0.9324107900864155,0.9355061047771531,0.0023965601238378005,1
0.1589688777923584,0.0004405043862702537,0.00511465072631836,0.00015359979615209922,entropy,15,1,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9288782620059206,0.9273001853285461,0.9364602048447578,0.9309740656539783,0.9271161413884778,0.9301457718443361,0.003447919351153577,2
0.15792741775512695,0.0021839079304984553,0.005072212219238282,0.00011915850511281772,entropy,15,1,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.927034537974133,0.9267744158279868,0.9336924997369206,0.9315174502745256,0.9288426094657486,0.929572302655863,0.002666851914834516,3
0.15810632705688477,0.0023838328147906132,0.0051442146301269535,9.716352477017225e-05,entropy,15,2,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9291994682092378,0.9293030125835444,0.9298063125932621,0.9289858375710724,0.9304820041529362,0.9295553270220106,0.0005359739857816634,4
0.15775890350341798,0.001584727705144011,0.00512399673461914,0.00012223342711470474,entropy,15,2,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9263257514432817,0.9261224911277184,0.9303152597451604,0.9252339458528124,0.9289073568592486,0.9273809610056443,0.001910334060590685,6
0.15719990730285643,0.002711887041953501,0.00515294075012207,0.00012116797177861113,entropy,15,2,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9285002888924038,0.9251643257057153,0.9309157518929888,0.9269802270135359,0.9288605873214942,0.9280842361652276,0.0019255137291006208,5
0.1535719871520996,0.001912310901999165,0.005154609680175781,0.00010285555458209462,entropy,15,4,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9269594745690584,0.9261303014562762,0.9295748774681485,0.9280559752296221,0.9189821136910905,0.9259405484828391,0.003665444278817742,10
0.1536865711212158,0.0020882997159870414,0.005112791061401367,0.0001332960386663978,entropy,15,4,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9269594745690584,0.9261303014562762,0.9295748774681485,0.9280559752296221,0.9189821136910905,0.9259405484828391,0.003665444278817742,10
0.15319952964782715,0.0014581651107529337,0.005462121963500976,0.0006232849449452477,entropy,15,4,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9290793442342187,0.9226335498471406,0.9291158119425322,0.9274002957407492,0.9218993414059673,0.9260256686341215,0.003139954339738572,9
